"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2"
"f5","ya7a",2,"a","rearticulated","L",105,5.7475,2.83825,-8.76725,-29.5535,-28.69725,-9.451,2.90925,11.60575,35.30125,34.4445,15.19825,15.43325,5.29025,21.68025,-1.00436480540245,35.4155,41.319,42.65425,44.4785,0.68175,0.056,147.348,854.5535,1758.001
"f5","ya7a",3,"a","rearticulated","L",86,-3.19525,-5.9855,-16.194,-39.0055,-35.4585,-31.7525,2.79,10.20875,35.81,32.2635,28.5575,21.638,-9.59925,16.7925,-1.77598518862714,23.9,28.983,33.45725,38.3745,0.3435,0.027,163.32575,928.008,1862.704
"f5","yag",1,"a","modal","L",174,7.02675,3.86625,-6.7825,-34.84325,-30.81875,-17.169,3.1605,10.6485,41.87025,37.8455,24.19575,17.81325,5.8055,23.4705,-0.909213072050732,30.3155,32.898,35.787,38.71475,0.45275,0.0435,143.3325,1074.313,1681.07325
"f5","yag",2,"a","modal","L",146,0.36725,1.8325,6.42725,-7.298,-3.6635,-0.4175,-1.465,-4.59475,7.66525,4.03125,0.78475,-7.5255,43.7915,19.18075,-1.21467016498923,31.82,36.1275,38.32025,41.4795,0.093,0.04575,140.732,204.177,1059.42825
"f5","yag",3,"a","modal","L",136,5.51025,0.08575,-12.06525,-42.40075,-41.1895,-19.37775,5.4245,12.15075,47.91075,46.69925,24.888,18.23175,2.57,19.467,-1.27368038788922,34.9005,37.814,41.66275,43.7945,0.22275,0.05875,142.726,1025.94775,1584.37275
"f5","yah",1,"a","breathy","L",292,1.70725,-0.8225,-15.81575,-38.299,-37.1795,-24.0855,2.5295,14.99375,40.00625,38.8865,25.79275,10.675,9.3255,18.66525,-1.30539480106643,31.77575,32.1645,36.88875,39.7285,0.15875,0.03175,140.20375,935.66725,1492.5825
"f5","yah",2,"a","breathy","L",164,2.43525,3.14825,7.46725,-0.75275,-8.79525,14.9925,-0.713,-4.319,3.188,11.23075,-12.55775,4.99925,36.539,16.59425,-1.08618614761628,24.1955,33.331,36.8305,39.882,0,0.05375,151.35425,181.52675,1617.75225
"f5","yah",3,"a","breathy","L",124,0.41075,-5.2875,-7.93825,-18.81725,-20.242,-6.21675,5.69875,2.6505,19.228,20.653,6.62775,16.64675,6.5635,14.126,-1.39794000867204,22.0685,30.66925,32.85675,35.247,0,0.03875,155.68475,791.86775,2019.5555
"f5","yichbahlh",1,"a","breathy","F",174,4.3765,4.72775,-12.109,-30.00675,-26.954,-9.06025,-0.35125,16.8365,34.3835,31.33025,13.437,3.397,18.8645,26.0435,-0.911863911299449,33.001,34.77925,40.05475,42.69025,0.6695,0.03025,144.99825,832.99375,1558.48825
"f5","yichbahlh",2,"a","breathy","F",153,-0.16175,-8.64675,2.54175,-10.7035,-11.257,7.39,8.48525,-11.189,10.5415,11.095,-7.55225,7.6265,32.12825,20.1045,-1.29456395341475,36.1275,39.39,43.196,44.6745,0.8465,0.04125,140.5825,279.0665,1587.2235
"f5","yichbahlh",3,"a","breathy","F",124,2.0775,-3.18,-15.8645,-27.90625,-24.694,-8.49825,5.25725,12.684,29.9835,26.77125,10.57575,-5.85775,29.189,19.736,-1.34678748622466,37.81875,41.752,45.67175,45.97275,0.582,0.04925,144.30375,473.5115,1474.82425
"f5","za7a",1,"a","rearticulated","F",124,3.68925,4.88925,-12.3105,-26.62775,-20.0125,-14.66125,-1.20025,17.2,30.317,23.702,18.3505,5.2055,7.65525,20.975,-0.437409775393666,30.10175,29.78375,33.67425,33.7725,0.23125,0.05075,171.15525,944.74175,1500.801
"f5","za7a",2,"a","rearticulated","F",161,3.00675,1.54775,-10.8425,-33.06325,-27.3345,-17.303,1.45925,12.38975,36.07,30.34125,20.30975,10.472,12.4365,23.879,-0.95663772197887,41.5785,42.529,44.6445,45.0595,0.21425,0.0645,174.39025,1021.02975,1572.57825
"f5","za7a",3,"a","rearticulated","F",144,-1.14,1.3945,-11.88125,-31.56825,-25.99925,-19.2625,-2.5345,13.27575,30.428,24.85925,18.12225,8.83475,12.436,22.05375,-1.13667713987954,34.32875,34.646,39.22575,39.59725,0.52925,0.04575,161.731,931.0935,1546.67875
"f5","zah",3,"a","breathy","L",196,3.4215,3.1235,5.7705,-7.04925,-12.3875,11.0315,0.298,-2.647,10.47075,15.80875,-7.61,-1.50375,44.65625,17.42375,-1.05428528594014,33.9175,38.438,41.80475,43.16475,0,0.06075,148.0265,192.99975,1372.716
"f5","zahg",2,"a","breathy","L",188,1.78275,-1.291,-0.79625,-15.31425,-11.68225,-6.165,3.0735,-0.495,17.097,13.465,7.9475,0.31075,30.4915,19.688,-0.979845968361667,33.94875,36.00325,40.4485,41.31675,0.6805,0.031,141.18475,343.344,1289.211
"f6","bgah",1,"a","breathy","L",81,-2.96925,1.98675,-14.921,-38.20475,-33.5825,-29.5535,-4.9555,16.9075,35.2355,30.61325,26.58425,13.62025,10.36225,16.29675,-1.39523411529611,25.4755,29.08225,33.198,36.49275,0.5795,0.05325,151.7535,973.86575,1775.91475
"f6","bgah",2,"a","breathy","L",95,-6.80625,-12.2815,-5.94775,-17.208,-14.42275,-8.04525,5.47575,-6.33425,10.40175,7.61675,1.23925,-1.35775,33.0345,15.31775,-1.94884747755262,27.161,32.7195,35.178,37.808,0.3605,0.03875,158.32075,329.72025,1681.57675
"f6","bgah",3,"a","breathy","L",80,-7.13675,-12.372,-6.11675,-19.88875,-18.4205,-13.784,5.23525,-6.25525,12.75175,11.28375,6.64725,10.25175,25.306,16.426,-1.79588001734408,32.6655,35.9505,38.71,40.764,0.68675,0.04125,151.0715,409.25175,1733.47675
"f6","cha7",1,"a","checked","L",97,-4.0065,-3.91,-5.7315,-19.8865,-21.27075,-12.0595,-0.0967500000000001,1.8215,15.88,17.26425,8.05275,11.79425,19.0435,15.111,-1.50863830616573,28.75125,36.01225,38.2205,39.805,0.422,0.055,155.8685,601.8205,1797.86375
"f6","cha7",2,"a","checked","L",155,-8.3795,-13.39475,-8.2405,-23.47,-18.9985,-9.13725,5.01525,-5.1545,15.09025,10.61875,0.75725,6.12025,27.1755,14.722,-2.02227639471115,31.33475,36.93675,38.617,40.685,0.53925,0.03725,155.805,357.63625,1789.8705
"f6","cha7",3,"a","checked","L",106,-4.31475,-7.88425,-15.369,-28.238,-26.088,-19.13625,3.56925,7.48525,23.92325,21.77325,14.82125,9.5705,12.22075,13.5815,-1.86169730183372,21.497,29.928,33.23325,36.52925,0.1875,0.04675,149.846,676.674,1823.0495
"f6","da7abep",1,"a","rearticulated","L",79,1.425,-2.54275,-15.4075,-18.90925,-23.481,-22.216,3.968,12.86475,20.3345,24.9065,23.64125,3.07725,17.56,17.051,-0.931814138253838,24.222,27.78325,31.10425,34.44725,0.509,0.0655,161.446,638.26275,1749.6365
"f6","da7abep",2,"a","rearticulated","L",71,-6.4535,-2.09725,-21.48125,-25.14425,-23.51975,-14.42075,-4.3565,19.384,18.69075,17.0665,7.9675,-3.8235,23.59675,15.376,-1.37161106994969,24.25625,28.29225,31.55,35.19725,0.32725,0.0255,154.2475,609.249,1713.7635
"f6","da7abep",3,"a","rearticulated","L",89,-7.77125,-5.10725,-20.382,-27.15025,-28.70375,-19.9275,-2.66375,15.2745,19.37925,20.9325,12.15625,3.545,18.98,16.88625,-1.59345981956604,28.00825,32.1605,36.00275,38.969,0.48375,0.02725,156.02525,688.55875,1682.14725
"f6","dam",1,"a","modal","H",110,-5.3965,2.4445,-8.6475,-27.78075,-27.98825,-20.934,-7.84125,11.09225,22.38375,22.5915,15.537,14.4075,15.5965,19.8985,-1.08223199755224,35.821,34.472,37.7605,39.58275,0.43025,0.0465,150.2175,875.8365,1634.13325
"f6","dam",2,"a","modal","H",114,-7.82525,-7.22025,0.93425,-13.9705,-16.803,-9.141,-0.605,-8.15475,6.14525,8.9775,1.31575,12.07075,28.99775,18.28825,-1.30980391997149,31.947,33.7015,37.28075,39.31,0.27775,0.0475,149.32925,341.568,1692.3915
"f6","dam",3,"a","modal","H",88,-8.05,-6.8815,-24.524,-48.80675,-47.26575,-31.182,-1.1685,17.64225,40.75675,39.21575,23.1315,12.34875,8.6005,14.0165,-2.25963731050576,26.64075,31.8155,38.023,41.68625,0.38525,0.0385,151.0475,913.4145,1652.05275
"f6","gwanhax",1,"a","modal","F",108,0.17875,-9.269,-4.272,-26.7275,-19.973,-26.6765,9.44825,-4.997,26.90625,20.152,26.85525,18.7795,18.0115,23.34925,-1.53760200210104,43.89325,48.33775,50.4155,51.86175,0,0.085,168.661,412.392,1810.40475
"f6","gwanhax",2,"a","modal","F",84,-5.61125,-5.79225,-0.73275,-6.0675,-15.0475,-9.158,0.1815,-5.05975,0.45675,9.436,3.547,7.9665,34.45375,14.495,-1.85387196432176,28.51425,37.5135,42.17675,45.0055,0,0.07775,169.81625,186.49075,1654.6255
"f6","gwanhax",3,"a","modal","F",115,2.885,-7.94125,-19.2755,-35.3685,-30.41375,-31.602,10.82675,11.33375,38.25375,33.299,34.48725,2.95725,17.162,17.02625,-1.44977164694491,28.84175,34.33075,36.53575,38.917,0,0.0775,173.4175,663.87175,1675.917
"f6","kandadw",1,"a","modal","H",88,-0.4995,-5.051,-15.8565,-26.29025,-27.243,-13.471,4.55175,10.8055,25.79075,26.7435,12.9715,5.81925,8.1315,14.72675,-1.39794000867204,21.1975,25.862,29.22875,30.9535,0.3375,0.0425,155.80375,556.66875,1803.0995
"f6","kandadw",1,"a","modal","M",79,-1.519,-0.0755,0.5685,-8.84775,-17.39575,-4.09425,-1.4435,-0.644,7.3285,15.8765,2.575,6.8565,29.3545,14.2445,-1.3767507096021,24.72675,33.52875,37.9345,40.1825,0,0.082,164.749,229.5535,1687.2845
"f6","kandadw",2,"a","modal","M",81,-1.966,-3.959,0.292,-1.932,-19.038,-0.06625,1.99325,-4.251,-0.0335,17.072,-1.8995,-1.15075,40.53025,13.959,-1.44069198909299,31.35875,39.61725,44.852,46.60475,0,0.095,176.4155,184.83125,1385.64225
"f6","kandadw",3,"a","modal","M",112,-3.4665,-3.9195,0.031,-3.46125,-19.23225,-5.6355,0.453,-3.95075,-0.00575,15.7655,2.169,5.27675,34.876,13.97075,-1.5338741295818,32.67625,41.09875,45.79525,47.9265,0,0.083,183.697,191.2805,1610.12875
"f6","pantlon",1,"a","modal","M",55,-2.44175,-3.0695,-1.86225,-4.55375,-16.597,-5.39175,0.62775,-1.20725,2.11225,14.1555,2.94975,-8.35525,46.31475,13.97125,-1.389872386924,24.022,32.30825,37.90725,40.4025,0,0.08925,174.44,207.52625,823.6205
"f6","pantlon",2,"a","modal","M",54,-3.77425,-4.45625,1.278,-3.894,-16.51175,-4.5535,0.68275,-5.73425,0.12025,12.7375,0.7795,8.704,33.51225,14.11425,-1.61528825706172,30.003,38.7585,42.72675,44.87925,0,0.0925,171.8865,185.737,1747.1985
"f6","pantlon",3,"a","modal","M",49,-2.64325,-8.8455,2.29975,-10.65175,-17.20325,-15.4945,6.2025,-11.14475,8.0095,14.56,12.85125,10.385,31.295,16.519,-1.57675412606319,29.899,36.053,38.982,41.078,0,0.0915,172.284,221.1265,1607.83125
"f6","player",1,"a","modal","M",123,-2.913,-13.48525,-16.2285,-28.101,-28.2265,-22.143,10.57225,2.743,25.18825,25.31325,19.23025,15.183,14.4115,19.91,-1.79588001734408,39.343,49.92425,50.60725,51.45775,0,0.0725,170.4045,467.31575,2028.2515
"f6","shchag",1,"a","modal","F",72,2.3675,-4.37325,-20.6355,-30.647,-33.929,-24.1395,6.741,16.26225,33.0145,36.2965,26.50725,8.24025,6.879,15.3235,-1.30102999566398,27.2515,31.80875,37.22575,39.772,0,0.08525,182.91475,745.06175,1812.99775
"f6","shchag",2,"a","modal","F",65,1.79125,-4.87275,-16.5925,-23.81475,-25.60375,-17.16,6.66375,11.71975,25.606,27.395,18.95125,8.244,9.02375,13.8785,-1.22731164531786,23.53825,27.88075,31.97825,34.82425,0.2885,0.07775,170.26125,631.7325,1844.16025
"f6","shchag",3,"a","modal","F",90,4.33825,-0.643,-13.83725,-32.22225,-24.6655,-18.1545,4.98175,13.194,36.56075,29.004,22.4925,10.711,6.612,13.2875,-1,21.439,23.669,27.899,31.204,0.12425,0.082,178.492,829.95325,1782.6415
"f6","xa7ag",1,"a","rearticulated","L",87,-6.11975,-15.04975,-14.444,-26.96275,-24.123,-16.26325,8.9295,-0.6055,20.8425,18.0025,10.14275,4.40025,18.85275,14.431,-1.67778070526608,19.564,24.892,29.103,31.69,0.06325,0.027,128.871,616.6905,1690.536
"f6","xa7ag",3,"a","rearticulated","L",83,-5.20575,-10.022,-12.49575,-29.55175,-26.3255,-21.93375,4.817,2.47375,24.34625,21.12,16.7285,12.565,14.42,0,-1.8167301563172,0,0,0,0,0.2335,0.0335,77.689,612.12425,1696.734
"f6","xmanh",1,"a","modal","F",107,-2.26725,-0.852,2.4405,-3.03475,-16.3275,6.15675,-1.41525,-3.2925,0.7675,14.06025,-8.424,-10.332,50.413,14.85475,-1.35902194264167,24.558,34.50975,39.913,41.85875,0,0.0595,176.21025,196.32925,898.198
"f6","xmanh",2,"a","modal","F",93,-3.26175,-0.173,2.4695,-7.9485,-13.61425,-2.43825,-3.08875,-2.64225,4.68675,10.3525,-0.8235,7.735,35.6125,15.355,-1.32330639037513,29.54175,40.67475,44.594,46.894,0,0.07925,183.913,213.11625,1638.1135
"f6","xmanh",3,"a","modal","F",133,-0.5985,0.4395,3.836,-0.6515,-18.29125,-14.1485,-1.03725,-3.39675,0.05325,17.693,13.55025,21.25325,21.837,14.877,-1.22366209037982,27.60725,41.42025,45.913,48.549,0,0.08425,182.85925,191.041,1944.71525
"f6","ya7a",1,"a","rearticulated","L",140,-15.51725,-18.76425,-21.19225,-35.53175,-26.9815,-16.299,3.24725,2.428,20.01475,11.4645,0.78225,-0.1315,21.535,13.2525,-2.1249387366083,24.526,30.13825,32.77025,36.01275,0.07275,0.0465,188.35725,560.0105,1735.52825
"f6","ya7a",2,"a","rearticulated","L",235,-17.007,-20.11025,-20.6705,-31.11375,-25.8785,-10.978,3.10325,0.56,14.10675,8.8715,-6.02875,-4.158,13.67925,14.12425,-2.11069829749369,25.68225,31.1015,31.9935,33.75725,0.28775,0.0295,195.43275,447.95325,1717.14125
"f6","ya7a",3,"a","rearticulated","L",107,-8.376,-11.9995,-24.65725,-31.74875,-29.00975,-21.609,3.6235,12.6575,23.37275,20.6335,13.23275,0.0680000000000001,4.42575,13.7605,-1.85387196432176,20.3015,24.39125,26.86175,28.82625,0.20025,0.0355,169.6055,660.4815,1843.30675
"f6","yag",1,"a","modal","L",116,-2.35225,-12.445,-5.505,-24.38675,-25.19725,-15.27575,10.09275,-6.94,22.0345,22.845,12.92325,19.676,15.94625,16.52325,-1.62433638603911,29.83525,40.166,42.672,43.6785,0.39425,0.07025,163.14925,375.26275,1964.857
"f6","yag",2,"a","modal","L",85,-4.359,-15.8685,-7.67425,-20.98625,-26.02525,-19.168,11.5095,-8.1945,16.627,21.66625,14.80925,14.734,21.4525,15.26,-1.87778412172717,29.6435,42.579,46.34575,47.173,0,0.075,167.3715,289.46225,2177.31525
"f6","yag",3,"a","modal","L",77,-6.46175,-7.66225,-6.37425,-12.78675,-26.30025,3.169,1.2005,-1.28825,6.3255,19.83825,-9.63025,-6.4535,44.775,16.45275,-1.91186391129945,34.26625,43.747,46.0435,46.50425,0,0.08475,170.18675,223.128,1391.6965
"f6","yah",2,"a","breathy","L",70,-5.6465,-2.62075,-1.70425,-18.695,-15.275,-16.021,-3.0255,-0.91675,13.04875,9.62875,10.37475,14.02275,22.46075,15.66725,-1.19212686799667,23.06775,32.48,35.88525,36.577,0.509,0.0595,150.10075,394.78525,2290.70225
"f6","yah",3,"a","breathy","L",81,-6.074,-12.5175,-11.2035,-25.385,-32.23075,-23.0445,6.44325,-1.31375,19.31125,26.1565,16.9705,14.26525,19.953,17.394,-1.91186391129945,27.318,40.011,42.556,42.7025,0.42,0.037,155.50825,389.32325,1859.7625
"f6","yah",3,"a","modal","L",117,-10.3635,-12.75375,-9.16975,-18.90225,-18.53,-7.543,2.39025,-3.584,8.53925,8.1665,-2.82025,7.40775,27.53425,15.07625,-2.24033215531037,28.3825,38.88225,41.8105,41.60925,0.069,0.032,150.03325,237.96075,2156.34425
"f6","yichbahlh",1,"a","breathy","F",78,-0.44925,-3.911,-19.8085,-27.587,-22.72675,-18.93525,3.4615,15.8975,27.13775,22.2775,18.48575,-2.83725,20.872,14.2815,-1.31425826139774,19.66175,24.2555,26.8785,30.172,0.419,0.072,162.13475,696.12925,1799.962
"f6","yichbahlh",2,"a","breathy","F",89,3.27225,-5.8375,-17.33475,-27.8295,-32.84275,-29.047,9.10975,11.4975,31.10175,36.115,32.31925,9.4625,8.73625,15.3135,-1.26760624017703,23.50075,28.5635,33.91175,37.547,0.04775,0.089,168.9735,772.44,1798.73125
"f6","yichbahlh",3,"a","breathy","F",130,2.70575,-3.45225,-19.90875,-21.8515,-28.689,-26.95475,6.158,16.45625,24.55725,31.39475,29.66025,4.49125,13.865,16.0245,-1.22366209037982,30.626,33.9565,36.74325,39.336,0.55775,0.07025,164.9475,678.2425,1834.60725
"f6","za7a",2,"a","rearticulated","F",120,-0.85575,-10.46225,-7.62025,-24.88975,-24.16975,-15.388,9.60675,-2.842,24.034,23.314,14.5325,11.31775,15.6325,17.40925,-0.996754945186853,17.485,15.878,20.5795,25.594,0.22,0.02575,59.2775,822.893,1610.3335
"f6","za7a",3,"a","rearticulated","F",160,-1.5115,-15.17125,-2.38975,-27.8535,-29.895,-23.585,13.66,-12.78125,26.34225,28.38375,22.0735,17.54875,20.60675,15.85975,-1.26760624017703,19.8035,19.8525,24.69825,29.40975,0.29175,0.02025,59.472,855.0985,1647.51825
"f6","zahg",1,"a","breathy","L",88,-1.348,-0.00775000000000003,3.71075,-2.9475,-12.087,1.9175,-1.34075,-3.71825,1.6,10.739,-3.2655,6.13425,36.987,15.811,-1.38721614328026,27.951,36.6215,38.873,41.241,0,0.075,167.999,210.987,1749.091
"f6","zahg",2,"a","breathy","L",102,-3.6385,-4.2205,-20.8175,-42.03675,-35.71025,-22.21125,0.582,16.597,38.39825,32.072,18.57275,6.084,14.5755,13.438,-1.82390874094432,23.805,29.9355,33.218,36.4155,0.6915,0.04675,151.68925,861.497,1783.3645
"f6","zahg",3,"a","breathy","L",149,-12.9325,-14.3115,-23.34975,-41.77325,-33.249,-28.136,1.3795,9.038,28.841,20.31675,15.20375,4.1945,17.5125,13.847,-2.37161106994969,28.33675,34.3265,35.943,38.041,0.29325,0.01525,146.808,619.55525,1737.6415
"f7","bgah",1,"a","breathy","L",202,-3.861,-12.4075,-12.4255,-32.96625,-24.9605,-27.30125,8.54625,0.0180000000000001,29.10525,21.0995,23.44025,14.81275,5.54775,21.423,-1.3767507096021,26.4815,28.68725,29.704,32.38225,0,0.0285,59.2045,939.551,1812.497
"f7","bgah",2,"a","breathy","L",274,-3.0125,-15.225,-19.3865,-22.17125,-21.38025,-7.3565,12.21225,4.1615,19.15875,18.368,4.344,-20.471,41.96725,17.78875,-1.56463349338734,24.2765,29.401,31.6635,34.564,0.36375,0.01675,59.00325,290.19175,975.90725
"f7","bgah",3,"a","breathy","L",121,-2.3555,-12.45975,-7.69175,-35.62775,-27.203,-21.95675,10.104,-4.76775,33.272,24.8475,19.60125,14.1735,17.08225,13.583,-1.37934352018038,18.02925,22.0965,23.45425,25.60475,0.305,0.0245,57.13275,952.05575,1917.05425
"f7","cha7",1,"a","checked","L",135,-20.0585,-15.926,-27.60425,-36.747,-23.148,-19.6235,-4.1325,11.67825,16.68825,3.08925,-0.435,-6.10575,15.9625,15.251,-2.37161106994969,28.66375,32.42375,33.38175,35.67825,0.2465,0.021,141.46925,481.4795,1806.706
"f7","cha7",2,"a","checked","L",150,-19.43875,-20.532,-16.942,-28.76475,-20.3895,-17.565,1.09375,-3.59025,9.326,0.951,-1.87325,6.76275,16.07275,13.85725,-2.30102999566398,25.5945,31.4005,33.25925,35.96625,0.3395,0.039,175.703,365.8605,1985.78875
"f7","cha7",3,"a","checked","L",162,-4.78925,-12.763,0.282,-20.04525,-11.3945,-10.91025,7.97375,-13.045,15.256,6.605,6.121,13.87175,23.9285,16.4035,-1.40340290437354,29.68775,33.89975,34.865,37.18425,0.55225,0.0655,192.04025,379.84675,1913.26225
"f7","da7abep",1,"a","rearticulated","L",114,-5.8255,-8.8685,-14.21325,-27.1595,-18.423,-23.29025,3.04275,5.34475,21.33375,12.5975,17.4645,-0.12725,24.491,17.18125,-1.60205999132796,22.82525,29.14375,32.57575,37.7065,0.584,0.05425,165.366,570.6015,1731.64675
"f7","da7abep",2,"a","rearticulated","L",124,-6.67675,-8.91225,-9.75925,-29.94525,-18.72175,-22.06775,2.2355,0.8465,23.26825,12.04525,15.391,7.25375,23.659,14.84775,-1.65266998468305,22.283,28.07475,30.33275,34.97025,0.4845,0.055,169.576,489.8015,1809.608
"f7","da7abep",3,"a","rearticulated","L",95,-6.271,-7.5865,-30.19575,-45.83,-32.42,-37.90575,1.31575,22.60925,39.559,26.14925,31.63475,2.62875,4.925,14.30525,-1.82390874094432,28.829,33.5,35.72175,39.639,0.669,0.083,191.8675,865.7375,1673.6335
"f7","dam",1,"a","modal","H",136,-3.294,-16.51675,-6.1695,-22.72475,-13.55675,-7.8955,13.2225,-10.347,19.4305,10.26225,4.601,11.943,11.33125,22.53475,-1.09017663034909,21.084,23.15475,25.56175,28.32475,0.55475,0.0245,57.7405,508.73875,1761.32325
"f7","dam",2,"a","modal","H",79,-3.824,-12.0415,-5.62,-14.02775,-14.73375,-8.9145,8.21775,-6.4215,10.204,10.91,5.0905,-5.22725,37.038,16.091,-1.18045606445813,25.1345,28.51325,33.1095,36.9705,0.472,0.05475,191.12425,362.62525,1206.59275
"f7","dam",3,"a","modal","H",106,-2.61025,-12.894,-9.8285,-34.42975,-23.69325,-21.0595,10.284,-3.0655,31.8195,21.08325,18.44925,6.19075,23.79575,0,-1.15490195998574,0,0,0,0,0.60375,0.01775,57.02875,771.419,1606.381
"f7","gwanhax",1,"a","modal","F",94,-18.7755,-18.44525,-16.905,-31.95375,-22.736,-5.95225,-0.3305,-1.54,13.1785,3.95975,-12.823,2.7875,16.633,13.40025,-2.75696195131371,32.7575,41.9725,42.978,41.98,0.0025,0.062,212.0185,288.02475,1974.7525
"f7","gwanhax",1,"a","modal","L",237,-8.462,-14.006,0.2445,-20.64475,-18.69225,-17.004,5.54425,-14.25075,12.183,10.23025,8.542,19.25,21.87025,18.79775,-1.53017798402184,45.12125,48.5865,48.87175,49.3415,0.44975,0.07525,222.379,409.447,1816.3765
"f7","gwanhax",2,"a","modal","F",145,-23.37925,-30.3225,-20.85425,-39.05125,-18.89525,-13.441,6.94325,-9.468,15.67175,-4.48375,-9.938,-0.377,15.70225,13.702,-2.69897000433602,36.35775,42.00075,39.7675,38.117,0.08625,0.027,200.70425,332.983,1732.41725
"f7","gwanhax",2,"a","modal","L",145,-10.82175,-16.54575,-0.11425,-23.02375,-21.855,-17.80775,5.72325,-16.431,12.20175,11.033,6.986,19.72675,23.499,18.74175,-1.84618513565547,43.04,46.52025,48.667,49.32525,0.561,0.051,217.28875,407.13925,1843.48
"f7","gwanhax",3,"a","modal","F",61,-23.83325,-30.683,-20.6255,-34.48375,-20.376,-13.809,6.8495,-10.0575,10.65025,-3.45725,-10.0245,-1.80225,19.0115,13.09125,-2.64781748188864,33.5495,40.44,39.889,39.3775,0.46775,0.02275,216.16175,410.21425,1912.3925
"f7","gwanhax",3,"a","modal","L",122,-8.3035,-10.5535,-15.4295,-27.253,-17.79175,-8.3685,2.25025,4.8755,18.9495,9.488,0.065,-15.171,41.43675,19.2625,-1.78251605578609,45.52225,48.158,48.36475,48.42175,0.474,0.07625,219.88375,360.06175,878.44975
"f7","shchag",1,"a","modal","F",80,-1.42325,-6.512,-7.54875,-19.04425,-11.61,-14.70725,5.089,1.037,17.621,10.18675,13.28375,7.2505,18.48625,18.94,-1.27984069659404,36.8325,40.48775,41.21,42.721,0,0.08475,230.87375,670.71925,1825.96275
"f7","shchag",2,"a","modal","F",143,-3.56475,-17.56225,-31.94975,-40.29875,-38.3675,-30.95675,13.9975,14.38775,36.73425,34.80275,27.39175,8.47675,-3.44375,14.16625,-1.83863199776503,33.27375,36.76,38.63025,40.5125,0.05925,0.06225,218.535,935.7425,1929.705
"f7","shchag",3,"a","modal","F",114,-8.31375,-16.07475,-16.66175,-32.36975,-24.1045,-19.1315,7.7605,0.58675,24.05575,15.7905,10.81725,6.64675,14.39125,15.92675,-1.95860731484177,30.13025,32.5485,33.7435,36.13625,0.373,0.04,225.178,671.51,1842.54825
"f7","xa7ag",1,"a","rearticulated","L",146,-3.027,-16.23125,-12.84425,-32.90025,-28.66025,-18.13675,13.20425,-3.3865,29.873,25.63325,15.10975,7.788,12.387,14.054,-1.66756154008439,21.2505,24.5325,28.595,30.9425,0.22925,0.027,61.6745,675.13575,1623.07425
"f7","xa7ag",2,"a","rearticulated","L",184,-2.86225,-11.4595,-11.41475,-26.02475,-17.27575,-19.879,8.597,-0.0442499999999999,23.16275,14.41325,17.01675,4.462,17.5955,14.34525,-1.1821042428382,19.55425,23.38525,25.0325,27.56325,0.3605,0.018,61.18925,648.4555,1738.22375
"f7","xa7ag",3,"a","rearticulated","L",159,-2.94925,-9.592,-9.5715,-34.53,-27.029,-24.31825,6.6425,-0.0204999999999999,31.58075,24.08,21.36875,15.1565,12.421,15.92425,-1.53760200210104,19.479,23.799,26.8695,29.202,0.26075,0.0235,59.6365,791.40625,1730.07975
"f7","xkalh",1,"a","modal","L",119,-2.6425,-10.47225,1.08975,-20.24275,-6.923,-12.723,7.83,-11.5625,17.60025,4.2805,10.081,12.1565,25.202,21.96925,-1.27164621797877,34.621,40.317,39.96625,41.14925,0.73025,0.075,191.688,432.937,1999.7435
