"idnum","percent","Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","F0","F1","F2","F3","F4","Energy"
787,"10","f7","chib",2,"i","modal","F",141,215.95,293.114,2529.038,3228.587,4141.14,0.002
788,"01","f7","chib",3,"i","modal","F",57,224.749,384.189,2126.096,3110.217,4274.823,0.01
788,"02","f7","chib",3,"i","modal","F",57,228.084,384.189,2126.096,3110.217,4274.823,0.009
788,"03","f7","chib",3,"i","modal","F",57,224.832,339.918,1977.722,3161.024,4233.139,0.01
788,"04","f7","chib",3,"i","modal","F",57,222.482,355.678,2043.46,3124.337,4156.768,0.012
788,"05","f7","chib",3,"i","modal","F",57,224.901,377.544,2137.743,3126.208,4101.635,0.012
788,"06","f7","chib",3,"i","modal","F",57,227.141,400.676,2195.694,3179.543,4366.899,0.01
788,"07","f7","chib",3,"i","modal","F",57,224.495,415.417,2193.97,3068.204,4411.68,0.008
788,"08","f7","chib",3,"i","modal","F",57,224.218,416.635,2200.924,2996.546,4381.176,0.006
788,"09","f7","chib",3,"i","modal","F",57,224.685,416.635,2200.924,2996.546,4381.176,0.006
788,"10","f7","chib",3,"i","modal","F",57,219.212,416.635,2200.924,2996.546,4381.176,0.006
789,"01","f7","chich",1,"i","modal","H",67,210.754,315.964,2462.751,3264.321,4276.388,0.005
789,"02","f7","chich",1,"i","modal","H",67,213.157,301.622,2556.648,3153.331,4260.462,0.006
789,"03","f7","chich",1,"i","modal","H",67,218.597,290.35,2563.749,3181.77,4295.066,0.006
789,"04","f7","chich",1,"i","modal","H",67,221.071,301.541,2596.916,3230.683,4303.365,0.004
789,"05","f7","chich",1,"i","modal","H",67,222.84,339.351,2545.142,3255.045,4276.639,0.005
789,"06","f7","chich",1,"i","modal","H",67,217.096,350.733,2348.687,3256.464,4220.941,0.006
789,"07","f7","chich",1,"i","modal","H",67,209.977,341.89,2367.154,3236.81,4253.858,0.006
789,"08","f7","chich",1,"i","modal","H",67,199.326,293.861,2370.517,3356.678,4315.903,0.006
789,"09","f7","chich",1,"i","modal","H",67,185.409,258.688,2267.498,3692.708,4276.804,0.005
789,"10","f7","chich",1,"i","modal","H",67,177.322,258.688,2267.498,3692.708,4276.804,0.005
79,"01","f3","bzine7",1,"e","checked","L",39,207.213,405.06,2216.7,2964.081,4333.918,0.197
79,"02","f3","bzine7",1,"e","checked","L",39,207.617,405.06,2216.7,2964.081,4333.918,0.197
79,"03","f3","bzine7",1,"e","checked","L",39,207.648,405.06,2216.7,2964.081,4333.918,0.197
79,"04","f3","bzine7",1,"e","checked","L",39,206.175,411.896,2202.004,2942.403,4292.438,0.217
79,"05","f3","bzine7",1,"e","checked","L",39,203.613,409.015,2211.089,2949.782,4301.439,0.208
79,"06","f3","bzine7",1,"e","checked","L",39,199.783,405.55,2223.896,2952.184,4323.656,0.185
79,"07","f3","bzine7",1,"e","checked","L",39,194.488,394.244,2229.991,3007.502,4412.535,0.169
79,"08","f3","bzine7",1,"e","checked","L",39,186.554,394.244,2229.991,3007.502,4412.535,0.169
79,"09","f3","bzine7",1,"e","checked","L",39,175.752,394.244,2229.991,3007.502,4412.535,0.169
79,"10","f3","bzine7",1,"e","checked","L",39,165.659,394.244,2229.991,3007.502,4412.535,0.169
790,"01","f7","chich",2,"i","modal","H",88,224.389,295.799,2275.238,3165.639,4416.545,0.006
790,"02","f7","chich",2,"i","modal","H",88,229.795,274.408,2308.699,3131.714,4342.486,0.01
790,"03","f7","chich",2,"i","modal","H",88,229.801,297.996,2280.79,3159.829,4340.646,0.011
790,"04","f7","chich",2,"i","modal","H",88,228.675,297.545,2342.567,3201.248,4330.029,0.01
790,"05","f7","chich",2,"i","modal","H",88,229.488,287.437,2355.01,3198.168,4319.863,0.006
790,"06","f7","chich",2,"i","modal","H",88,224.284,267.327,2298.942,3182.196,4428.562,0.004
790,"07","f7","chich",2,"i","modal","H",88,222.521,281.197,2257.613,3159.773,4526.996,0.003
790,"08","f7","chich",2,"i","modal","H",88,228.532,344.542,2174.141,3161.238,4473.179,0.002
790,"09","f7","chich",2,"i","modal","H",88,229.188,310.615,2150.317,3091.015,4616.541,0.002
790,"10","f7","chich",2,"i","modal","H",88,226.635,310.615,2150.317,3091.015,4616.541,0.002
791,"01","f7","chich",3,"i","modal","H",71,193.547,240.72,1521.351,3194.507,4252.035,0.004
791,"02","f7","chich",3,"i","modal","H",71,194.323,266.402,1626.558,3308.443,4126.566,0.009
791,"03","f7","chich",3,"i","modal","H",71,191.529,251.03,1603.318,3255.624,4150.211,0.006
791,"04","f7","chich",3,"i","modal","H",71,190.839,233.607,1610.599,3153.796,4150.41,0.005
791,"05","f7","chich",3,"i","modal","H",71,192.461,224.719,1537.502,3170.518,4178.326,0.004
791,"06","f7","chich",3,"i","modal","H",71,197.698,233.448,1479.532,3153.525,4306.288,0.003
791,"07","f7","chich",3,"i","modal","H",71,198.557,238.799,1449.178,3161.441,4375.918,0.002
791,"08","f7","chich",3,"i","modal","H",71,201.177,241.481,1424.965,3223.54,4367.637,0.001
791,"09","f7","chich",3,"i","modal","H",71,190.168,271.956,1477.477,3219.139,4322.266,0.001
791,"10","f7","chich",3,"i","modal","H",71,202.09,271.956,1477.477,3219.139,4322.266,0.001
792,"01","f7","da7abep",1,"a","rearticulated","L",114,198.118,565.24,1741.741,2787.948,4147.121,0.025
792,"02","f7","da7abep",1,"a","rearticulated","L",114,188.984,374.913,1751.375,3011.611,4258.277,0.029
792,"03","f7","da7abep",1,"a","rearticulated","L",114,182.697,347.254,1754.028,2944.113,4359.807,0.03
792,"04","f7","da7abep",1,"a","rearticulated","L",114,166.679,426.4,1722.453,2913.125,4388.922,0.025
792,"05","f7","da7abep",1,"a","rearticulated","L",114,163.598,538.415,1732.751,2609.357,4526.453,0.021
792,"06","f7","da7abep",1,"a","rearticulated","L",114,161.284,655.915,1769.49,2576.225,4192.154,0.027
792,"07","f7","da7abep",1,"a","rearticulated","L",114,169.903,661.676,1701.893,2617.422,3702.285,0.027
792,"08","f7","da7abep",1,"a","rearticulated","L",114,170.717,768.584,1718.733,2795.49,3846.257,0.024
792,"09","f7","da7abep",1,"a","rearticulated","L",114,170.417,751.364,1782.017,2849.705,3876.048,0.018
792,"10","f7","da7abep",1,"a","rearticulated","L",114,180.355,751.364,1782.017,2849.705,3876.048,0.018
793,"01","f7","da7abep",1,"e","modal","L",100,185.256,301.269,1885.673,2928.245,3914.342,0.015
793,"02","f7","da7abep",1,"e","modal","L",100,187.601,348.483,1745.23,2868.603,3752.359,0.022
793,"03","f7","da7abep",1,"e","modal","L",100,188.743,326.643,1847.101,2963.956,3857.708,0.024
793,"04","f7","da7abep",1,"e","modal","L",100,185.416,302.586,1996.627,2958.416,3933.458,0.021
793,"05","f7","da7abep",1,"e","modal","L",100,183.918,278.995,1961.536,2961.064,3935.413,0.016
793,"06","f7","da7abep",1,"e","modal","L",100,186.662,263.893,1904.597,2977.428,3879.813,0.012
793,"07","f7","da7abep",1,"e","modal","L",100,179.868,283.462,1897.474,2928.648,3951.159,0.011
793,"08","f7","da7abep",1,"e","modal","L",100,180.974,278.825,1865.56,2902.994,4016.223,0.008
793,"09","f7","da7abep",1,"e","modal","L",100,183.667,333.728,1841.797,2851.46,3968.802,0.004
793,"10","f7","da7abep",1,"e","modal","L",100,184.755,333.728,1841.797,2851.46,3968.802,0.004
794,"01","f7","da7abep",2,"a","rearticulated","L",124,191.172,351.55,1739.531,3001.726,4025.312,0.037
794,"02","f7","da7abep",2,"a","rearticulated","L",124,187.477,344.176,1747.575,2949.054,4011.05,0.034
794,"03","f7","da7abep",2,"a","rearticulated","L",124,174.409,528.574,1714.596,2994.649,4006.559,0.024
794,"04","f7","da7abep",2,"a","rearticulated","L",124,170.286,397.098,1706.695,3021.753,4013.836,0.026
794,"05","f7","da7abep",2,"a","rearticulated","L",124,170.918,492.665,1813.411,2863.075,3922.734,0.027
794,"06","f7","da7abep",2,"a","rearticulated","L",124,172.389,559.689,1787.963,2937.685,3884.201,0.019
794,"07","f7","da7abep",2,"a","rearticulated","L",124,164.711,509.754,1930.363,3120.458,3959.315,0.017
794,"08","f7","da7abep",2,"a","rearticulated","L",124,169.802,355.584,1814.094,3023.599,3857.006,0.021
794,"09","f7","da7abep",2,"a","rearticulated","L",124,175.093,358.343,1740.731,2941.813,3754.59,0.023
794,"10","f7","da7abep",2,"a","rearticulated","L",124,174.219,363.614,1696.769,2828.604,3596.093,0.023
795,"01","f7","da7abep",2,"e","modal","L",67,182.087,244.099,1858.744,3094.705,4409.258,0.009
795,"02","f7","da7abep",2,"e","modal","L",67,182.362,290.546,1780.828,3095.899,4360.936,0.009
795,"03","f7","da7abep",2,"e","modal","L",67,177.091,269.882,1788.092,3080.267,4374.976,0.009
795,"04","f7","da7abep",2,"e","modal","L",67,183.588,254.569,1838.323,3075.988,4393.634,0.009
795,"05","f7","da7abep",2,"e","modal","L",67,187.369,242.407,1874.212,3068.673,4407.368,0.01
795,"06","f7","da7abep",2,"e","modal","L",67,188.563,220.899,1861.399,3027.005,4391.768,0.009
795,"07","f7","da7abep",2,"e","modal","L",67,184.216,213.209,1897.395,2986.16,4402.054,0.008
795,"08","f7","da7abep",2,"e","modal","L",67,184.514,246.27,1916.524,3170.068,4475.041,0.006
795,"09","f7","da7abep",2,"e","modal","L",67,180.137,316.505,1837.116,3843.453,4516.115,0.006
795,"10","f7","da7abep",2,"e","modal","L",67,190.439,316.505,1837.116,3843.453,4516.115,0.006
796,"01","f7","da7abep",3,"a","rearticulated","L",95,202.445,825.115,1682.641,2686.943,3695.12,0.011
796,"02","f7","da7abep",3,"a","rearticulated","L",95,203.841,877.778,1707.183,2816.273,3766.959,0.003
796,"03","f7","da7abep",3,"a","rearticulated","L",95,201.212,842.23,1710.886,2713.926,3752.083,0.006
796,"04","f7","da7abep",3,"a","rearticulated","L",95,191.646,942.024,1703.705,2643.383,3653.923,0.011
796,"05","f7","da7abep",3,"a","rearticulated","L",95,191.453,1002.814,1673.822,2599.605,3665.511,0.016
796,"06","f7","da7abep",3,"a","rearticulated","L",95,194.811,743.208,1660.192,2646.116,3722.924,0.018
796,"07","f7","da7abep",3,"a","rearticulated","L",95,189.56,774.904,1656.815,2726.232,3715.654,0.015
796,"08","f7","da7abep",3,"a","rearticulated","L",95,186.026,724.028,1663.826,2682.184,3653.907,0.01
796,"09","f7","da7abep",3,"a","rearticulated","L",95,188.295,666.74,1690.714,2687.194,3633.124,0.006
796,"10","f7","da7abep",3,"a","rearticulated","L",95,197.675,666.74,1690.714,2687.194,3633.124,0.006
797,"01","f7","da7abep",3,"e","modal","L",126,188.663,357.474,1788.892,2935.185,3982.283,0.022
797,"02","f7","da7abep",3,"e","modal","L",126,191.253,367.157,1843.375,2920.429,3989.882,0.028
797,"03","f7","da7abep",3,"e","modal","L",126,189.796,349.899,1904.145,3026.196,4026.596,0.034
797,"04","f7","da7abep",3,"e","modal","L",126,186.491,278.574,1911.512,2962.129,3991.186,0.025
797,"05","f7","da7abep",3,"e","modal","L",126,183.003,241.697,1904.179,2860.453,3953.011,0.016
797,"06","f7","da7abep",3,"e","modal","L",126,181.547,297.049,1843.877,2895.489,3993.496,0.011
797,"07","f7","da7abep",3,"e","modal","L",126,183.715,237.058,1883.189,2891.497,3987.242,0.007
797,"08","f7","da7abep",3,"e","modal","L",126,187.016,283.363,1854.962,2975.914,4032.638,0.003
797,"09","f7","da7abep",3,"e","modal","L",126,188.957,301.212,1888.467,2970.116,4058.068,0.003
797,"10","f7","da7abep",3,"e","modal","L",126,191.64,270.086,1891.44,2927.58,3931.202,0.003
798,"01","f7","dam",1,"a","modal","H",136,68.759,559.075,1700.037,3130.245,4273.952,0.081
798,"02","f7","dam",1,"a","modal","H",136,67.372,635.056,1694.617,3144.69,4298.756,0.081
798,"03","f7","dam",1,"a","modal","H",136,60.663,635.866,1649.978,3160.43,4051.523,0.082
798,"04","f7","dam",1,"a","modal","H",136,59.989,587.862,1635.39,3099.156,3997.713,0.083
798,"05","f7","dam",1,"a","modal","H",136,57.098,557.102,1690.331,3103.499,3983.177,0.085
798,"06","f7","dam",1,"a","modal","H",136,56.579,444.483,1840.806,3116.314,3909.31,0.083
798,"07","f7","dam",1,"a","modal","H",136,57.296,445.508,1878.766,3084.82,4452.775,0.074
798,"08","f7","dam",1,"a","modal","H",136,56.943,443.42,1655.264,3265.468,4331.435,0.074
798,"09","f7","dam",1,"a","modal","H",136,57.955,466.572,1627.798,3244.995,4170.401,0.074
798,"10","f7","dam",1,"a","modal","H",136,58.382,544.618,1669.411,3536.566,4376.763,0.074
799,"01","f7","dam",2,"a","modal","H",79,174.896,360.953,1256.53,2667.716,3621.37,0.064
799,"02","f7","dam",2,"a","modal","H",79,178.44,364.33,1319.018,2678.098,3561.973,0.036
799,"03","f7","dam",2,"a","modal","H",79,183.323,350.646,1281.897,2614.913,3562.754,0.041
799,"04","f7","dam",2,"a","modal","H",79,185.757,347.606,1301.479,2606.363,3636.383,0.052
799,"05","f7","dam",2,"a","modal","H",79,188.379,360.569,1254.951,2650.901,3653.448,0.061
799,"06","f7","dam",2,"a","modal","H",79,193.929,371.242,1153.157,2697.763,3611.383,0.07
799,"07","f7","dam",2,"a","modal","H",79,196.432,371.084,1116.784,2668.939,3619.052,0.081
799,"08","f7","dam",2,"a","modal","H",79,194.25,366.652,1275.117,2696.278,3613.751,0.083
799,"09","f7","dam",2,"a","modal","H",79,195.658,353.096,1483.218,2770.076,3710.55,0.079
799,"10","f7","dam",2,"a","modal","H",79,199.613,353.096,1483.218,2770.076,3710.55,0.079
8,"01","f3","beche7",1,"e","modal","L",150,238.381,453.688,1829.577,2841.937,4133.108,0.13
8,"02","f3","beche7",1,"e","modal","L",150,230.259,506.903,1973.883,2890.774,4158.948,0.128
8,"03","f3","beche7",1,"e","modal","L",150,220.186,649.427,2144.771,3009.488,4338.422,0.136
8,"04","f3","beche7",1,"e","modal","L",150,209.432,604.1,2176.313,3025.213,4579.833,0.144
8,"05","f3","beche7",1,"e","modal","L",150,201.949,588.6,2250.161,3082.191,4480.618,0.177
8,"06","f3","beche7",1,"e","modal","L",150,198.955,582.173,2298.428,2977.963,4433.577,0.162
8,"07","f3","beche7",1,"e","modal","L",150,196.904,578.844,2335.386,3176.447,4374.679,0.15
8,"08","f3","beche7",1,"e","modal","L",150,198.438,602.078,2318.625,3277.938,4503.098,0.155
8,"09","f3","beche7",1,"e","modal","L",150,197.72,582.252,2305.576,3313.319,4578.134,0.125
8,"10","f3","beche7",1,"e","modal","L",150,197.907,598.302,2310.348,3328.743,4688.47,0.116
80,"01","f3","bzine7",1,"i","modal","L",74,212.487,263.129,2575.822,3298.776,4372.665,0.153
80,"02","f3","bzine7",1,"i","modal","L",74,223.902,257.726,2573.534,3233.518,4365.462,0.106
80,"03","f3","bzine7",1,"i","modal","L",74,225.94,251.569,2583.666,3339.168,4389.065,0.122
80,"04","f3","bzine7",1,"i","modal","L",74,224.335,250.951,2577.78,3326.043,4401.017,0.141
80,"05","f3","bzine7",1,"i","modal","L",74,221.936,255.604,2583.198,3303.822,4383.145,0.158
80,"06","f3","bzine7",1,"i","modal","L",74,220.701,257.948,2594.584,3325.031,4371.341,0.176
80,"07","f3","bzine7",1,"i","modal","L",74,220.677,260.745,2584.34,3303.98,4362.026,0.185
80,"08","f3","bzine7",1,"i","modal","L",74,220.198,270.089,2556.275,3273.171,4317.569,0.171
80,"09","f3","bzine7",1,"i","modal","L",74,217.503,327.486,2528.152,3211.305,4384.689,0.148
80,"10","f3","bzine7",1,"i","modal","L",74,214.775,327.486,2528.152,3211.305,4384.689,0.148
800,"01","f7","dam",3,"a","modal","H",106,59.601,901.485,1612.193,3060.318,4190.967,0.07
800,"02","f7","dam",3,"a","modal","H",106,59.595,1200.598,1745.513,3000.636,4165.494,0.07
800,"03","f7","dam",3,"a","modal","H",106,58.684,1248.88,1728.224,3007.333,4083.992,0.07
800,"04","f7","dam",3,"a","modal","H",106,56.826,862.017,1674.192,3024.793,4320.31,0.07
800,"05","f7","dam",3,"a","modal","H",106,56.742,896.147,1653.616,2996.454,4136.665,0.07
800,"06","f7","dam",3,"a","modal","H",106,57.048,777.695,1625.549,2998.56,3979.619,0.07
800,"07","f7","dam",3,"a","modal","H",106,57.499,549.817,1472.167,2987.354,3982.701,0.07
800,"08","f7","dam",3,"a","modal","H",106,57.789,780.025,1454.883,3164.081,4310.773,0.07
800,"09","f7","dam",3,"a","modal","H",106,57.832,921.978,1541.55,3326.726,4601.774,0.07
800,"10","f7","dam",3,"a","modal","H",106,57.563,921.978,1541.55,3326.726,4601.774,0.07
801,"01","f7","duh",1,"u","breathy","L",157,264.875,349.371,2190.063,3245.505,3813.367,0.016
801,"02","f7","duh",1,"u","breathy","L",157,239.912,363.308,2124.837,3200.56,3831.629,0.009
801,"03","f7","duh",1,"u","breathy","L",157,205.684,393.936,2041.973,3079.41,3847.327,0.032
801,"04","f7","duh",1,"u","breathy","L",157,196.588,379.473,2204.84,2999.687,3858.426,0.056
801,"05","f7","duh",1,"u","breathy","L",157,193.438,379.985,2524.745,3644.235,4411.347,0.093
801,"06","f7","duh",1,"u","breathy","L",157,184.745,368.718,2687.025,3703.743,4349.154,0.077
801,"07","f7","duh",1,"u","breathy","L",157,176.929,363.128,2691.791,3707.475,4329.603,0.03
801,"08","f7","duh",1,"u","breathy","L",157,182.945,354.817,2561.986,3623.377,4431.252,0.016
801,"09","f7","duh",1,"u","breathy","L",157,181.813,296.278,2550.222,3622.897,4478.932,0.013
801,"10","f7","duh",1,"u","breathy","L",157,183.952,294.735,2601.567,3662.923,4490.828,0.014
802,"01","f7","duh",2,"u","breathy","L",157,205.941,344.688,1980.838,3290.867,4232.734,0.014
802,"02","f7","duh",2,"u","breathy","L",157,195.517,364.881,1980.383,3228.69,4051.697,0.017
802,"03","f7","duh",2,"u","breathy","L",157,191.784,349.422,1902.215,3169.569,4053.747,0.018
802,"04","f7","duh",2,"u","breathy","L",157,177.091,327.767,1789.658,3230.357,4206.026,0.018
802,"05","f7","duh",2,"u","breathy","L",157,163.521,327.723,1711.214,3184.016,4065.095,0.019
802,"06","f7","duh",2,"u","breathy","L",157,162.647,321.504,1955.285,2937.766,3709.231,0.022
802,"07","f7","duh",2,"u","breathy","L",157,159.941,312.179,2056.143,3031.419,3667.794,0.018
802,"08","f7","duh",2,"u","breathy","L",157,173.144,281.48,2060.427,3169.724,4077.424,0.012
802,"09","f7","duh",2,"u","breathy","L",157,186.35,260.059,2037.279,2752.97,4393.828,0.009
802,"10","f7","duh",2,"u","breathy","L",157,180.758,226.008,2015.552,2821.504,4437.053,0.007
803,"01","f7","duh",3,"u","breathy","L",105,184.722,327.269,1455.113,3262.809,4276.671,0.017
803,"02","f7","duh",3,"u","breathy","L",105,183.106,349.803,1338.417,3266.919,4016.03,0.029
803,"03","f7","duh",3,"u","breathy","L",105,181.382,341.284,1265.962,3247.29,4142.438,0.023
803,"04","f7","duh",3,"u","breathy","L",105,180.856,347.633,1217.399,3207.907,4221.78,0.016
803,"05","f7","duh",3,"u","breathy","L",105,183.448,356.383,1444.043,3250.878,4296.833,0.017
803,"06","f7","duh",3,"u","breathy","L",105,174.298,314.5,1505.037,3389.091,4375.023,0.017
803,"07","f7","duh",3,"u","breathy","L",105,169.603,261.082,1441.263,3295.716,4382.862,0.013
803,"08","f7","duh",3,"u","breathy","L",105,161.844,308.556,1638.086,3351.476,4399.513,0.01
803,"09","f7","duh",3,"u","breathy","L",105,177.766,345.232,1832.494,3102.865,4366.602,0.009
803,"10","f7","duh",3,"u","breathy","L",105,203.295,345.232,1832.494,3102.865,4366.602,0.009
804,"01","f7","gwanhax",1,"a","modal","F",94,218.11,371.624,1963.074,3265.286,4082.229,0.002
804,"02","f7","gwanhax",1,"a","modal","F",94,221.02,442.961,1870.696,2868.645,3661.47,0.002
804,"03","f7","gwanhax",1,"a","modal","F",94,214.154,328.725,1938.735,3003.99,3714.384,0.003
804,"04","f7","gwanhax",1,"a","modal","F",94,209.247,263.054,1942.271,3155.082,3788.877,0.003
804,"05","f7","gwanhax",1,"a","modal","F",94,205.253,258.408,1893.556,3245.621,3919.47,0.002
804,"06","f7","gwanhax",1,"a","modal","F",94,212.389,301.944,2003.22,3255.27,4277.538,0.001
804,"07","f7","gwanhax",1,"a","modal","F",94,221.185,328.693,2059.963,3442.223,4425.627,0.001
804,"08","f7","gwanhax",1,"a","modal","F",94,214.449,465.243,2031.273,3584.803,4434.361,0.001
804,"09","f7","gwanhax",1,"a","modal","F",94,197.417,657.747,1960.07,3559.9,4428.356,0.001
804,"10","f7","gwanhax",1,"a","modal","F",94,200.56,657.747,1960.07,3559.9,4428.356,0.001
805,"01","f7","gwanhax",1,"a","modal","L",237,230.144,355.85,1117.071,2517.232,3541.081,0.011
805,"02","f7","gwanhax",1,"a","modal","L",237,222.039,341.844,1613.665,2645.341,3694.367,0.008
805,"03","f7","gwanhax",1,"a","modal","L",237,219.954,347.744,1657.325,2673.764,3763.019,0.01
805,"04","f7","gwanhax",1,"a","modal","L",237,224.547,403.717,1803.376,3048.045,4123.766,0.014
805,"05","f7","gwanhax",1,"a","modal","L",237,223.887,415.226,1834.096,3090.455,4404.174,0.028
805,"06","f7","gwanhax",1,"a","modal","L",237,221.41,411.129,1815.434,3066.571,4440.441,0.037
805,"07","f7","gwanhax",1,"a","modal","L",237,219.672,407.716,1812.6,2954.917,4272.104,0.039
805,"08","f7","gwanhax",1,"a","modal","L",237,217.031,413.117,1867.142,3059.717,3702.454,0.018
805,"09","f7","gwanhax",1,"a","modal","L",237,215.706,378.567,1898.54,3085.711,3514.193,0.009
805,"10","f7","gwanhax",1,"a","modal","L",237,209.615,358.377,1874.286,3002.253,3364.926,0.014
806,"01","f7","gwanhax",2,"a","modal","F",145,208.634,272.082,1814.881,2757.548,3508.776,0.004
806,"02","f7","gwanhax",2,"a","modal","F",145,207.731,267.488,1750.763,2628.5,3553.884,0.003
